UniqueCount	AmbigCount
0	15
7	37
4	46
293	372
1	68
0	263
0	240
0	1
0	1
0	1
0	1
0	1
0	17
3	17
149	153
0	73
7	117
0	79
0	64
5	50
0	40
14	16
0	0
827	266
4	63
1	37
28	160
0	518
0	517
14	479
0	14
6	13
4	70
0	397
0	15
9	8
5	11
16	21
2	21
6	16
6	0
8	1
6	213
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
401	117
0	116
0	0
0	0
0	0
30	15
0	15
0	4
0	8
0	8
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
7	138
5	18
0	32
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
8	0
0	8
13	8
202	773
5	80
0	139
2	155
0	11
0	87
543	348
0	98
0	80
17	166
134	386
0	21
0	0
0	0
0	0
1	0
3	0
2	434
37	1359
97	2651
11	1370
42	2497
0	1394
1	1384
5	468
0	1166
68	376
0	978
126	704
23	703
10	9
35	52
19	28
0	35
1	3
0	2
3	0
1	0
0	0
5	0
2	3
2	3
1054	239
2	188
41	49
0	34
32	478
406	448
16	23
27	39
59	3
2	0
4	0
0	0
2	0
0	0
0	0
0	0
0	0
10	4
4	0
0	4
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
1	1415
4	1435
0	897
23	918
0	1298
1	1332
1	960
1	899
0	1075
0	983
2	2
39	254
1	745
0	36
10	4
33	39
26	15
31	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	4
0	4
0	3
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	77
1	87
0	167
0	69
0	11
1	60
1	12
47	258
0	82
0	73
0	21
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	9
2	10
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	3990
0	264
22	1992
0	86
3	5234
73	26
37	4181
9	250
16	2831
0	216
69	489
2	456
14	40
2	388
1	0
0	4
0	1
0	3
0	1
0	3
0	0
0	0
1	0
39	4
1	3
0	0
1	0
169	3
4	0
0	2
176	326
3	2
0	326
0	256
1	77
0	32
4	12
0	3
1	15
0	3
2	77
0	70
3	9
5	10
0	10
7	72
5	8
1	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	1
0	4
1	0
0	4
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	4
0	0
0	0
0	3
0	0
0	0
0	1
1	3
4	4
135	75
0	27
1	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	482
3	482
0	0
0	21
26	36
2	35
9	79
25	101
326	115
32	373
12	381
0	393
8	380
0	381
0	372
1	260
15	349
15	339
0	134
26	8
14	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	1051
8	680
2	145
2	43
0	39
0	958
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
11	152
9	368
4	348
2	82
1	205
2	0
0	38
2	50
0	120
0	119
0	9
2	3
4	3
1	17
3	3
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	31
1	0
0	0
1	4
0	6
0	1
0	1
0	11
2	0
0	3
0	5
0	1
0	1
0	4
0	1
0	3
0	3
0	6
0	5
0	4
0	0
0	1
0	535
5	620
0	0
0	0
0	8
0	4
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	506
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	35
1	14
0	22
0	27
0	9
0	6
0	0
92	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	835
0	770
0	1593
20	774
32	1650
0	1592
0	1680
0	35
1	1
6	1557
0	1612
1	193
0	1615
0	738
3	1614
0	118
25	34
0	48
0	50
3	174
30	10
18	576
20	558
25	407
36	327
0	1
0	1
0	4
0	3
0	6
0	4
0	4
14	7
3	10
0	5
0	9
0	11
0	8
0	3
0	6
0	1
1	4
0	5
0	210
1	212
0	633
0	195
3	217
1	189
3	560
0	605
0	231
0	233
3	15
5	254
6	43
0	235
3	9
0	5
1	11
0	152
0	3
3	3
0	143
5	32
0	33
0	0
0	0
0	0
1498	3526
0	2178
1	763
0	9
0	711
0	2067
9	10
64	93
52	183
3	228
1	54
22	2122
0	2129
35	1236
2	1052
3	1096
39	403
21	481
1	214
0	61
5	56
2	61
0	3
0	3
1	34
0	0
12	0
0	0
2	43
0	41
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	455
19	431
1	414
15	238
15	239
1	25
13	11
2	97
1	42
0	45
0	12
0	45
0	2
4	2
0	0
2	0
238	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	767
0	761
0	80
0	1940
1	83
8	8
4	25
11	13
0	458
2	26
39	64
0	3
255	429
0	3
0	3
0	2
0	0
0	1
0	1
1	73
0	7
0	99
0	1
0	82
0	72
0	8
0	9
0	16
0	7
0	2
0	1
0	8
0	8
0	7
0	16
5	0
0	5
0	7
0	5
0	1
0	3
0	2
0	197
0	154
58	8
0	105
1	103
13	346
0	287
0	0
7	70
0	0
0	1
0	0
111	2142
2	694
1	183
0	0
0	0
0	0
0	0
0	51
0	51
0	52
36	95
9	25
0	53
11	14
0	34
0	71
0	40
0	49
0	83
0	70
0	83
0	5
0	23
0	38
3	31
0	2
0	1
6	10
2	2
2	0
0	112
1	112
0	112
0	0
0	5
0	5
0	5
0	2
0	6
0	7
0	6
0	5
0	5
2	2064
0	40
0	35
0	0
0	0
0	0
0	2062
0	116
0	1
0	0
0	0
11	6
1	202
3	203
0	301
1	395
0	364
0	287
0	108
0	164
0	182
0	0
99	71
0	2
0	12
0	14
0	12
0	12
3	12
0	10
0	1
2	13
0	6
0	5
0	1
0	79
0	99
0	1
0	1
0	1
0	0
0	0
0	0
2	1
0	0
0	0
1	1910
0	1951
1	488
1	1750
0	1840
1	1804
0	717
29	16
0	26
0	80
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	383
0	353
0	150
1	339
1	69
0	288
2	3
0	129
5	147
2	20
0	13
0	19
0	13
1	2
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	14
0	36
1	33
1	33
0	37
0	18
0	52
0	20
0	42
0	42
0	46
0	19
0	43
0	45
0	50
0	22
0	175
0	168
0	40
0	24
4	21
0	8
0	12
0	9
0	36
0	52
0	44
0	44
0	19
0	42
0	41
0	18
0	53
0	47
0	8
0	49
0	16
0	83
0	60
0	79
0	80
0	51
0	43
0	80
0	79
0	56
0	42
0	47
0	48
0	50
0	57
0	50
0	52
0	208
0	210
0	80
0	66
0	55
0	77
0	56
0	85
0	77
0	79
0	45
0	198
0	203
4	21
5	26
0	27
0	50
0	50
7	3
6	152
0	37
15	79
0	38
2	80
0	44
0	18
19	80
0	47
8	33
0	34
8	5
12	15
0	49
0	46
0	13
0	17
0	24
0	48
6	47
40	29
0	43
0	9
0	8
90	36
0	66
0	65
0	64
0	43
0	32
7	26
53	33
0	32
0	26
0	61
0	39
0	44
0	61
0	51
29	181
0	25
0	24
6	24
0	37
2	0
0	10
0	10
31	11
7	11
0	56
0	22
0	19
0	40
0	37
0	41
1	38
0	34
2	19
1	22
1	36
0	42
0	33
0	18
0	19
0	25
0	24
0	54
0	38
0	25
33	20
0	19
0	37
0	19
0	23
0	14
6	0
10	14
0	10
42	23
0	25
0	0
1	0
11	0
0	0
0	24
1	395
5	35
5	35
0	126
2	426
1	398
5	55
2	3
1	5
0	29
0	31
0	2
3	32
1	43
0	0
1	0
0	0
3	0
9	0
0	0
0	0
22	0
0	0
0	0
1	0
8	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
1	19
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	93
7	993
273	1233
42	97
0	22
19	330
5	2
0	51
0	42
7	126
6	76
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
1	3
0	2
0	1
27	70
0	68
1	65
0	1
0	8
0	0
0	0
0	0
0	0
33	1492
0	1400
4	1228
2	22
0	142
0	65
0	931
0	0
1	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
93	52
2	21
2	26
0	21
1	14
9	8
1	0
6	0
258	32
1	25
2	3
0	0
0	0
15	1908
0	1329
0	465
0	750
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
176	514
18	6
10	22
9	485
0	0
0	557
0	39
0	28
0	663
3	607
0	513
0	303
0	23
0	29
0	558
85	661
0	11
0	30
4	55
6	6
0	56
0	80
0	0
1	14
1	14
16	10
0	9
0	4
0	3
7	88
24	31
0	126
0	84
0	1
3	0
1	8
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	4
0	3
0	3
0	9
0	8
0	3
0	0
454	650
32	16
0	138
1	87
4	43
0	75
3	126
17	0
60	499
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
163	240
5	231
0	45
0	29
0	4
2	1
1	4
0	3
2	4
0	4
0	3
1	3
0	2
0	2
0	0
0	4
0	1
0	1
0	0
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
3	0
16	16
0	13
0	8
0	3
0	2
0	2
2	3
0	0
7	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	0
0	54
0	54
4	54
0	15
1	0
0	48
0	0
0	54
0	37
0	19
0	4
16	145
33	1780
0	20
16	1453
1	1727
0	449
12	44
5	24
9	34
7	716
0	9
22	670
0	0
1	0
0	85
0	1
0	403
3	1815
0	118
0	1840
0	75
4	256
89	1224
8	2009
7	878
1	1987
1	1820
0	663
0	284
0	295
0	1826
431	80
0	34
0	65
794	287
5	2061
208	2178
6	671
0	648
0	1082
0	1825
269	2029
1	18
0	2041
1	2250
3	1287
0	1838
7	41
12	106
3	18
7	669
235	1539
0	1061
4	161
2	14
10	195
0	279
0	304
0	256
0	325
0	325
0	280
3	243
1	52
8	7
0	58
70	49
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
2	5
0	5
0	5
0	5
0	5
0	2
0	5
0	3
0	3
0	2
0	0
0	3
0	3
0	0
0	0
4	8
0	10
2	10
0	9
5	12
0	9
0	10
0	7
0	8
0	9
0	8
0	11
0	9
5	8
3	8
0	8
0	10
0	1
0	10
2	7
0	7
1	6
14	7
0	2
0	5
0	2
0	2
2	6
0	2
1	4
0	0
0	1
0	4
0	1
1	1
0	0
0	0
3	0
22	0
0	521
1	467
1	428
3	59
12	464
3	162
5	181
4	16
106	362
18	131
0	0
29	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	3
0	3
0	314
0	74
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	0
0	1
0	1
0	1
1	0
0	0
0	62
0	44
0	32
0	46
0	1
0	33
0	33
0	30
0	24
0	26
0	22
0	21
0	27
0	21
0	21
0	20
0	21
0	20
0	20
0	19
0	21
0	21
0	19
0	18
0	18
1	20
0	18
0	18
0	17
0	17
0	18
0	18
0	18
0	17
0	17
0	7
0	7
0	2
0	5
0	2
0	2
0	3
0	8
0	2
0	3
0	9
0	2
0	11
0	6
0	4
0	13
0	5
0	3
0	8
0	6
0	4
0	1
0	4
0	2
0	1
0	6
0	3
0	4
0	6
0	7
0	7
0	4
0	3
0	6
0	8
0	4
0	1
0	2
0	2
0	2
0	5
0	2
0	9
0	3
0	4
0	6
0	2
0	4
0	5
0	2
0	7
0	4
0	7
0	4
0	6
0	3
0	3
0	4
0	4
0	4
0	6
0	2
0	2
0	1
0	2
0	3
0	1
0	6
0	3
0	4
0	2
0	2
0	5
0	4
0	5
0	2
0	9
0	4
0	10
0	4
0	8
0	5
0	7
0	3
0	2
0	4
0	4
0	8
0	9
0	2
0	2
0	5
0	5
0	3
0	9
0	2
0	4
0	4
0	4
0	1
0	1
0	8
0	3
0	4
0	5
0	1
0	1
0	0
0	87
0	59
0	481
0	486
0	410
0	485
0	441
0	489
0	78
27	147
0	104
0	260
0	82
0	491
0	484
0	462
0	519
0	431
0	519
0	24
0	436
0	470
0	416
0	428
0	482
0	471
0	488
0	79
0	24
0	460
0	314
0	398
0	411
0	63
0	280
0	489
0	70
0	401
0	471
0	81
0	355
0	491
0	337
0	523
0	97
0	321
0	21
0	318
0	443
0	462
0	263
1	77
0	24
0	96
0	429
0	419
0	363
0	417
0	410
0	280
0	11
0	53
0	118
0	180
0	134
0	31
0	122
0	358
0	371
0	314
0	411
0	198
0	473
0	276
0	407
0	389
0	7
0	21
0	39
0	175
0	242
0	136
0	100
0	116
0	307
0	279
0	452
0	467
0	112
0	227
0	357
0	456
0	497
0	391
0	410
0	463
0	233
0	368
0	200
0	88
0	270
0	420
0	300
0	435
0	389
0	439
0	219
0	86
0	403
0	363
0	497
61	30
0	125
0	104
0	73
0	98
0	443
0	326
0	399
0	321
0	423
0	273
0	251
0	364
0	239
0	172
0	314
0	174
0	449
0	243
0	349
0	346
0	444
0	506
0	425
0	209
0	341
0	432
0	468
0	415
0	416
0	357
0	259
0	364
0	506
0	280
0	414
0	477
0	137
0	90
0	393
0	269
0	392
0	333
0	256
0	353
0	523
0	435
0	273
0	480
0	396
0	312
0	35
0	298
0	315
0	427
0	514
0	338
0	351
0	385
0	368
0	303
0	462
0	116
0	420
0	274
0	403
0	241
0	372
0	428
0	312
0	402
0	422
0	420
0	416
0	343
0	274
0	402
0	412
0	492
0	401
0	415
0	345
0	273
0	381
0	426
0	407
0	310
0	241
0	339
0	354
0	328
0	417
0	446
0	321
0	327
0	433
0	175
0	323
0	421
0	280
0	209
0	400
42	507
0	483
0	191
0	216
3	341
0	62
0	60
0	99
0	42
0	75
0	92
0	84
0	72
0	42
0	43
0	15
0	29
0	15
0	42
0	42
0	427
0	33
0	30
0	62
0	31
0	46
0	30
2	46
0	47
0	30
0	29
0	0
0	24
0	47
0	31
0	1
0	1
0	30
0	24
0	23
0	46
0	1
0	28
0	0
0	0
0	0
5	1
0	7
0	176
0	155
0	45
0	95
0	146
0	198
25	31
0	138
21	33
0	75
1	159
0	48
38	196
26	16
41	9
0	28
0	134
16	173
1	184
2	76
0	2
1	10
0	10
0	6
1	10
2	10
0	0
0	0
37	32
905	1030
0	929
0	120
21	108
0	61
14	14
1	162
6	19
0	403
0	383
4	29
0	0
0	0
0	0
0	0
0	4
0	0
1	0
0	7
0	9
1	5
0	0
1	6
0	4
0	0
0	3
0	4
0	0
5	4
2	5
0	4
0	1
0	0
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	4
0	3
0	1
0	3
0	1
0	1
0	1
0	0
0	0
5	1
0	7
1	7
42	2
6	238
313	2106
2	235
2	490
1	1266
7	56
11	52
144	812
12	0
3	0
0	2
0	0
0	0
0	0
0	1
1	0
0	0
0	1
0	1
0	1
0	0
0	2
4	0
0	1
0	0
0	0
0	0
1	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	13
2	1
0	13
0	0
0	5
0	10
0	14
1	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	1
0	1
1	6
14	34
1	13
38	34
0	17
0	3
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
176	968
0	432
17	13
2	77
70	519
10	17
0	2
55	8
6	11
1	18
2	35
0	38
0	8
23	21
0	0
0	0
0	0
0	0
6	688
11	700
0	51
11	6
4	1
5	10
0	7
18	46
1	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
0	0
0	54
84	424
0	340
1	424
0	54
6	29
1	40
1	0
0	1
0	3
0	3
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	5
0	2
0	2
0	4
0	2
0	2
0	3
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	1
0	5
5	2
0	5
0	1
0	1
0	2
8	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	3
0	2
0	2
7	2
0	0
0	0
1	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	255
10	255
0	137
0	129
1	2
0	2
0	0
0	0
0	4
2	14
0	11
0	13
0	5
0	6
0	4
0	4
0	0
0	0
0	62
13	54
0	23
0	27
0	9
1	3
0	292
0	295
22	58
0	183
92	345
6	277
4	293
1	222
0	183
4	183
14	201
0	0
0	23
0	1
38	23
0	23
0	0
0	0
0	0
1	0
0	0
0	3
0	3
0	3
0	3
2	8
0	3
0	5
0	9
0	3
1	4
1	4
0	3
1	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
8	143
0	159
0	33
0	149
0	16
4	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
302	336
0	21
2	20
0	44
1	36
0	37
1	40
69	254
8	15
3	42
0	28
0	41
0	0
0	0
0	267
6	359
0	257
106	249
1	334
2	20
0	9
0	7
9	2
1	2
0	2
0	5
0	5
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
590	6
0	0
0	0
0	0
0	0
0	63
6	156
1	55
10	294
0	9
2	206
2	79
0	52
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
14	90
0	75
0	50
0	75
0	50
0	0
0	33
0	80
0	4
0	10
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
928	48
0	41
0	0
1	1445
1	1730
1	1805
0	1763
2	1763
62	1828
0	1810
5	1760
18	143
0	55
0	75
13	10
0	61
0	53
2	58
0	15
30	88
0	1
0	1
0	0
0	0
0	0
0	0
0	6
0	2
0	41
0	2
0	54
0	4
0	45
0	45
0	0
29	54
0	41
0	3
0	41
0	41
0	6
0	45
0	6
0	4
0	4
0	2
0	0
0	1
0	1
0	2
0	0
0	0
0	0
2	0
0	3
81	259
0	74
2	121
2	38
3	126
8	40
19	78
0	109
1	951
0	1149
0	1070
5	34
0	67
1	60
0	319
0	1024
1	136
0	10
37	426
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	317
0	455
0	492
0	412
0	388
0	388
0	511
0	429
0	437
0	373
190	158
0	426
1	82
0	152
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	530
0	645
0	608
0	600
42	82
0	49
0	607
13	628
0	604
0	425
1	599
0	471
0	38
0	89
1	166
0	47
0	47
0	27
1	141
2	71
0	44
0	0
0	1
0	1
0	1
84	1290
0	1290
0	364
0	0
0	1
0	1
0	8
0	7
0	6
0	1
0	1
0	2
0	9
0	1
0	6
0	8
0	7
0	1
0	1
7	14
0	7
0	6
0	9
0	1
0	2
0	4
0	1
0	1
0	6
0	1
0	1
0	1
0	2
0	9
0	10
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	10
0	0
0	0
